7.600855231285095215e-01,6.245094165205955505e-02,7.424271106719970703e-01,9.081254899501800537e-02
7.563782334327697754e-01,6.185692548751831055e-02,7.427084445953369141e-01,8.606640994548797607e-02
6.760793328285217285e-01,6.486830115318298340e-02,8.091077804565429688e-01,9.996706992387771606e-02
7.450010180473327637e-01,7.246244698762893677e-02,7.259318828582763672e-01,8.481529355049133301e-02
6.456148624420166016e-01,5.921215564012527466e-02,8.364029526710510254e-01,9.836215525865554810e-02
6.040982007980346680e-01,5.203506350517272949e-02,9.015129804611206055e-01,1.029050648212432861e-01
6.386306881904602051e-01,5.291195586323738098e-02,8.659684062004089355e-01,1.000975817441940308e-01
5.773177742958068848e-01,5.536772683262825012e-02,9.087470769882202148e-01,1.030338779091835022e-01
6.682600378990173340e-01,5.683705210685729980e-02,8.650315999984741211e-01,1.058874800801277161e-01
5.452794432640075684e-01,5.219512805342674255e-02,9.733245372772216797e-01,1.135694384574890137e-01
5.978108644485473633e-01,5.036089196801185608e-02,9.032638072967529297e-01,9.974613040685653687e-02
7.261657714843750000e-01,6.769975274801254272e-02,7.720137834548950195e-01,9.772787243127822876e-02
6.365210413932800293e-01,5.290264263749122620e-02,8.601078987121582031e-01,1.001608818769454956e-01
5.662726759910583496e-01,4.930470138788223267e-02,9.418447613716125488e-01,1.051755174994468689e-01
6.545909047126770020e-01,5.658885836601257324e-02,8.454659581184387207e-01,1.039176955819129944e-01
5.699662566184997559e-01,5.068201944231987000e-02,9.382095336914062500e-01,1.064513549208641052e-01
6.612443923950195312e-01,5.495718121528625488e-02,8.454876542091369629e-01,1.023021712899208069e-01
6.280399560928344727e-01,6.180425733327865601e-02,8.758117556571960449e-01,1.101919114589691162e-01
6.300678849220275879e-01,6.182757019996643066e-02,8.694401383399963379e-01,1.074681207537651062e-01
6.479847431182861328e-01,5.547706410288810730e-02,8.369550108909606934e-01,9.387306869029998779e-02
6.506503820419311523e-01,5.556675791740417480e-02,8.451531529426574707e-01,9.767344594001770020e-02
6.643852591514587402e-01,5.656040832400321960e-02,8.633725047111511230e-01,1.056916713714599609e-01
5.557029247283935547e-01,5.565312504768371582e-02,9.602981209754943848e-01,1.098337322473526001e-01
6.187353134155273438e-01,5.870871618390083313e-02,8.922756910324096680e-01,1.122590824961662292e-01
6.335813403129577637e-01,4.882785677909851074e-02,8.961211442947387695e-01,1.048967987298965454e-01
6.256789565086364746e-01,5.351022630929946899e-02,8.668354749679565430e-01,1.001528576016426086e-01
6.364841461181640625e-01,4.939348623156547546e-02,8.989415168762207031e-01,1.065768152475357056e-01
6.488691568374633789e-01,6.659564375877380371e-02,8.794087767601013184e-01,1.177359372377395630e-01
5.563897490501403809e-01,5.250710248947143555e-02,9.679940938949584961e-01,1.113794967532157898e-01
6.280586719512939453e-01,5.459179729223251343e-02,8.659917116165161133e-01,1.009569168090820312e-01
6.823042035102844238e-01,6.666850298643112183e-02,8.055533766746520996e-01,1.022726297378540039e-01
6.371842622756958008e-01,5.092177912592887878e-02,8.669417500495910645e-01,1.004337519407272339e-01
7.552057504653930664e-01,6.321454048156738281e-02,7.449440360069274902e-01,8.976722508668899536e-02
7.060565352439880371e-01,6.223945319652557373e-02,7.854182124137878418e-01,9.729242324829101562e-02
7.225402593612670898e-01,6.665484607219696045e-02,7.702837586402893066e-01,9.604750573635101318e-02
6.310733556747436523e-01,6.003102287650108337e-02,8.758146762847900391e-01,1.109539866447448730e-01
6.290593743324279785e-01,5.339668691158294678e-02,8.621307611465454102e-01,9.807821363210678101e-02
5.949686765670776367e-01,5.430936068296432495e-02,9.199763536453247070e-01,1.087429523468017578e-01
6.533131599426269531e-01,5.548860132694244385e-02,8.399011492729187012e-01,9.447403252124786377e-02
6.317712664604187012e-01,6.311379373073577881e-02,8.749300241470336914e-01,1.146404668688774109e-01
7.249789237976074219e-01,6.640306115150451660e-02,7.726239562034606934e-01,9.648339450359344482e-02
5.947555303573608398e-01,5.365667864680290222e-02,9.202651977539062500e-01,1.083754226565361023e-01
6.061205267906188965e-01,5.498652532696723938e-02,8.993042707443237305e-01,1.045753434300422668e-01
7.514258623123168945e-01,7.109273225069046021e-02,7.302380204200744629e-01,8.594620972871780396e-02
6.199157834053039551e-01,5.634552240371704102e-02,9.168401956558227539e-01,1.185757815837860107e-01
6.715454459190368652e-01,5.579574778676033020e-02,8.184142112731933594e-01,9.517151862382888794e-02
7.529829144477844238e-01,7.449270039796829224e-02,7.230120301246643066e-01,8.749863505363464355e-02
