5.439480543136596680e-01,5.654458701610565186e-02,1.110197901725769043e+00,8.245241641998291016e-02
5.414167046546936035e-01,5.310795456171035767e-02,1.104611396789550781e+00,8.408822864294052124e-02
5.413280725479125977e-01,5.864492058753967285e-02,1.105904459953308105e+00,8.005019277334213257e-02
5.466333627700805664e-01,5.355576798319816589e-02,1.102501630783081055e+00,8.021187782287597656e-02
5.434018969535827637e-01,5.579808726906776428e-02,1.103459358215332031e+00,8.470530807971954346e-02
5.438317656517028809e-01,5.483898147940635681e-02,1.107930064201354980e+00,7.980742305517196655e-02
5.396139621734619141e-01,5.737522989511489868e-02,1.111756324768066406e+00,8.248475939035415649e-02
5.435367822647094727e-01,5.946871265769004822e-02,1.103434562683105469e+00,8.218418061733245850e-02
5.447081923484802246e-01,5.190581455826759338e-02,1.102218508720397949e+00,8.319311589002609253e-02
5.427305698394775391e-01,5.265033245086669922e-02,1.102534413337707520e+00,7.832206785678863525e-02
5.422320961952209473e-01,5.669638514518737793e-02,1.110039234161376953e+00,7.819169014692306519e-02
5.449810028076171875e-01,5.507768690586090088e-02,1.105282783508300781e+00,7.783028483390808105e-02
5.367851853370666504e-01,6.010907515883445740e-02,1.104461550712585449e+00,8.366757631301879883e-02
5.452693104743957520e-01,5.655833333730697632e-02,1.106868743896484375e+00,8.438209444284439087e-02
5.449888110160827637e-01,6.094423681497573853e-02,1.106541395187377930e+00,7.927343994379043579e-02
5.399464368820190430e-01,5.673956125974655151e-02,1.106910109519958496e+00,7.957752048969268799e-02
5.451914072036743164e-01,5.718895047903060913e-02,1.110715389251708984e+00,8.396580070257186890e-02
5.466090440750122070e-01,5.770344659686088562e-02,1.108561038970947266e+00,8.741387724876403809e-02
5.395707488059997559e-01,5.449689552187919617e-02,1.103802204132080078e+00,8.668755739927291870e-02
5.389137268066406250e-01,5.784301832318305969e-02,1.110734105110168457e+00,8.182865381240844727e-02
5.427075624465942383e-01,5.713428929448127747e-02,1.109085321426391602e+00,8.261597901582717896e-02
5.424984693527221680e-01,5.163993686437606812e-02,1.109581470489501953e+00,7.953505963087081909e-02
5.374069809913635254e-01,5.724722146987915039e-02,1.102355241775512695e+00,8.025528490543365479e-02
5.409082770347595215e-01,5.160320177674293518e-02,1.107474923133850098e+00,8.201789110898971558e-02
5.430770516395568848e-01,5.569979175925254822e-02,1.106223583221435547e+00,8.298762887716293335e-02
7.130872607231140137e-01,7.533673942089080811e-02,8.839613199234008789e-01,6.230832636356353760e-02
7.057679891586303711e-01,6.653665751218795776e-02,8.840537071228027344e-01,6.994078308343887329e-02
7.107670903205871582e-01,6.926035135984420776e-02,8.820269107818603516e-01,7.029524445533752441e-02
7.106981873512268066e-01,6.566572189331054688e-02,8.812301158905029297e-01,6.420543789863586426e-02
7.077589035034179688e-01,6.691066920757293701e-02,8.845158219337463379e-01,6.322643160820007324e-02
7.070513367652893066e-01,7.519842684268951416e-02,8.828850388526916504e-01,6.876021623611450195e-02
7.148036956787109375e-01,6.893833726644515991e-02,8.817616105079650879e-01,7.001214474439620972e-02
7.135121226310729980e-01,6.591473519802093506e-02,8.830871582031250000e-01,6.794239580631256104e-02
5.382526516914367676e-01,5.810358747839927673e-02,1.108943581581115723e+00,8.293569833040237427e-02
5.380012989044189453e-01,5.199316889047622681e-02,1.106790661811828613e+00,7.772555202245712280e-02
5.435236096382141113e-01,5.631466582417488098e-02,1.110322356224060059e+00,8.126813918352127075e-02
5.444353222846984863e-01,5.484706535935401917e-02,1.111159563064575195e+00,8.152346312999725342e-02
5.442997217178344727e-01,5.928170308470726013e-02,1.105447649955749512e+00,7.942394912242889404e-02
5.465586185455322266e-01,5.547625571489334106e-02,1.104740381240844727e+00,8.735027164220809937e-02
5.443245172500610352e-01,5.567004904150962830e-02,1.105924487113952637e+00,8.240506052970886230e-02
5.462514162063598633e-01,5.794877931475639343e-02,1.104399442672729492e+00,8.010013401508331299e-02
5.367951393127441406e-01,5.600369349122047424e-02,1.103549361228942871e+00,7.833679020404815674e-02
5.451360940933227539e-01,5.795509368181228638e-02,1.109391093254089355e+00,7.995319366455078125e-02
5.434359908103942871e-01,5.569975450634956360e-02,1.109080672264099121e+00,8.067581802606582642e-02
5.439576506614685059e-01,5.879637226462364197e-02,1.104959845542907715e+00,8.404745161533355713e-02
5.368134975433349609e-01,5.236125364899635315e-02,1.106542706489562988e+00,8.490867167711257935e-02
5.433358550071716309e-01,5.961124598979949951e-02,1.111974477767944336e+00,7.856303453445434570e-02
5.463737249374389648e-01,6.033172458410263062e-02,1.108729720115661621e+00,8.523938804864883423e-02
5.452945828437805176e-01,5.448706075549125671e-02,1.104110240936279297e+00,8.639432489871978760e-02
5.420442223548889160e-01,5.310086533427238464e-02,1.104653477668762207e+00,8.185255527496337891e-02
5.376912355422973633e-01,5.568936467170715332e-02,1.104592204093933105e+00,8.596705645322799683e-02
5.447899103164672852e-01,6.004730984568595886e-02,1.105575203895568848e+00,8.593704551458358765e-02
5.452450513839721680e-01,5.961405858397483826e-02,1.109762549400329590e+00,8.560645580291748047e-02
